0.	0.008644763042931942
0.002	0.004905413255599698
0.004	-0.013953386618997365
0.006	-0.020948028071333592
0.008	0.012059788995634316
0.01	-0.032253856394595076
0.012	-0.028356382832342063
0.014	0.0019820482803402043
0.016	0.016029743701758747
0.018000000000000002	0.022925300150029176
0.02	-0.023459114921887795
0.022	-0.02072312084947452
0.024	0.004004887103588962
0.026000000000000002	-0.003729182778316127
0.028	-0.03956877695662832
0.03	-0.007230931737022614
0.032	-0.05418446548366882
0.034	-0.03181427786507458
0.036000000000000004	-0.02693954341467358
0.038	-0.04015739694414441
0.04	-0.01852141421828109
0.042	0.009383456967599416
0.044	-0.013118725177486018
0.046	0.013216398841874238
0.048	-0.013798256136056253
0.05	-0.04800778691093499
0.052000000000000005	-0.04597305701349236
0.054	-0.04782331146010909
0.056	-0.010198688838721184
0.058	0.0025162036783209565
0.06	-0.00440350331363995
0.062	-0.06583898676943406
0.064	-0.03196376309045962
0.066	-0.07907314583830026
0.068	-0.0468100634408507
0.07	-0.04687921493681567
0.07200000000000001	-0.04808248734530716
0.074	-0.07567541058233909
0.076	-0.05670009590366512
0.078	-0.05670553760218046
0.08	-0.06093659768387518
0.082	-0.07287607454147947
0.084	-0.03702607014525258
0.08600000000000001	-0.043127044464595594
0.088	-0.0924535271859538
0.09	-0.06069674273107331
0.092	-0.059235915737500575
0.094	-0.06702821403991752
0.096	-0.07133954514815691
0.098	-0.039286022253876306
0.1	-0.08383122480825972
0.10200000000000001	-0.09052706228127419
0.10400000000000001	-0.0685387569316317
0.106	-0.07944939673452409
0.108	-0.048312538459597
0.11	-0.12615571819177676
0.112	-0.05963863074468239
0.114	-0.12247195859617964
0.116	-0.0964843485893441
0.11800000000000001	-0.05099459965519771
0.12	-0.08939550816236719
0.122	-0.07033909221562687
0.124	-0.1434163299934906
0.126	-0.1293865258398232
0.128	-0.09351955370300705
0.13	-0.08460925175382406
0.132	-0.132902935423141
0.134	-0.06964638811324927
0.136	-0.1243855767870378
0.138	-0.10053777547931972
0.14	-0.08639616717970487
0.14200000000000002	-0.17028598276867038
0.14400000000000002	-0.12540760781001112
0.146	-0.0737798833761518
0.148	-0.10233351323709844
0.15	-0.13736189018214
0.152	-0.08387932777561484
0.154	-0.11709879421733056
0.156	-0.09754252661545583
0.158	-0.1371297704622946
0.16	-0.07180040659431527
0.162	-0.11029961719622866
0.164	-0.11093366343476715
0.166	-0.12927539854226272
0.168	-0.12124644699096121
0.17	-0.1404205119347403
0.17200000000000001	-0.10818400528830553
0.17400000000000002	-0.09073148954516555
0.176	-0.08240882227976662
0.178	-0.1369430344613004
0.18	-0.1594637042473966
0.182	-0.13266890397993414
0.184	-0.11893791222247752
0.186	-0.10885394188344369
0.188	-0.10397701610881445
0.19	-0.11936872051533581
0.192	-0.07930222898481182
0.194	-0.09784248665468039
0.196	-0.10732163028444112
0.198	-0.10328084478844088
0.2	-0.11055784737569488
0.202	-0.083304371605853
0.20400000000000001	-0.07590214788511246
0.20600000000000002	-0.1445940419501749
0.20800000000000002	-0.06968587617841114
0.21	-0.07253159198126513
0.212	-0.0862186766852434
0.214	-0.081454592336006
0.216	-0.08930798672507342
0.218	-0.11068143787179213
0.22	-0.04681942410315794
0.222	-0.08294626017092137
0.224	-0.05986412308541094
0.226	-0.06946399503446098
0.228	-0.02698372252745942
0.23	-0.030263604422167415
0.232	-0.08492379605295923
0.234	-0.06312022399090333
0.23600000000000002	-0.09040635628460764
0.23800000000000002	-0.05858126294919293
0.24	-0.03992333064797075
0.242	-0.039556478543549614
0.244	-0.027105666703384417
0.246	0.0076567106828429946
0.248	0.0043514880556774875
0.25	-0.012151592642720147
0.252	-0.0035787466603803978
0.254	0.013191581232171245
0.256	0.0664295545371786
0.258	0.026306912595085875
0.26	0.03425902180678167
0.262	0.0172381550624809
0.264	-0.003768523264427979
0.266	0.03486260461937114
0.268	-0.042529372085953705
0.27	-0.0028116138535423663
0.272	0.0026152826403057494
0.274	0.01664245464986842
0.276	0.05207242748026365
0.278	0.08613340140955301
0.28	0.08301729352593204
0.28200000000000003	0.03129758156863493
0.28400000000000003	0.06312556275863566
0.28600000000000003	0.04265897529809407
0.28800000000000003	0.0741250431185063
0.29	0.13233774229767603
0.292	0.10809404813107373
0.294	0.13510019678650864
0.296	0.0599741261001408
0.298	0.10982508195331758
0.3	0.08393677269611291
0.302	0.14481566343873004
0.304	0.10701163665444634
0.306	0.1124480434335425
0.308	0.1421272928324507
0.31	0.11960809359561413
0.312	0.16687088554456003
0.314	0.11151011011730314
0.316	0.14945732898681674
0.318	0.16205448691100613
0.32	0.17732973868515595
0.322	0.20593626156073597
0.324	0.1352172846365408
0.326	0.1845155636513075
0.328	0.18110147665954188
0.33	0.16827646756938083
0.332	0.1693078555649164
0.334	0.15212563285693442
0.336	0.18593402234505674
0.338	0.19604198408368403
0.34	0.15856224219281087
0.342	0.20100717955003425
0.34400000000000003	0.20640308090060763
0.34600000000000003	0.16021738188067716
0.34800000000000003	0.21317956936921997
0.35000000000000003	0.2507854940739191
0.352	0.2152712357931787
0.354	0.21742036421543534
0.356	0.23827911621536305
0.358	0.24152407972445514
0.36	0.24957089537329857
0.362	0.24199860245617838
0.364	0.2578079688200206
0.366	0.2176352554024728
0.368	0.2768495000014503
0.37	0.2439531063938361
0.372	0.21375673422738617
0.374	0.23806118692652994
0.376	0.1930769242000666
0.378	0.24339751845680135
0.38	0.2557951069855121
0.382	0.18834446027556512
0.384	0.22811854022559974
0.386	0.19599821088515582
0.388	0.29053699228514895
0.39	0.2393631140892508
0.392	0.2532631560672359
0.394	0.22501033144883392
0.396	0.22169448452665919
0.398	0.21833249755652942
0.4	0.278588000833504
0.402	0.27394347743373226
0.404	0.2276590196724755
0.406	0.21739640436659585
0.40800000000000003	0.21428147778173556
0.41000000000000003	0.24304115652517658
0.41200000000000003	0.22491712036232164
0.41400000000000003	0.2060282586926154
0.41600000000000004	0.18432342473101243
0.418	0.222500623962523
0.42	0.22360231257073185
0.422	0.25259847309276756
0.424	0.1930984587018966
0.426	0.20920495743562376
0.428	0.22138329992467176
0.43	0.25760881507493055
0.432	0.25755501981041207
0.434	0.22014450835690186
0.436	0.24035710167569102
0.438	0.20622742706845332
0.44	0.2108865538071176
0.442	0.17521322576915824
0.444	0.20273206609587205
0.446	0.183606712213858
0.448	0.14570755965833498
0.45	0.16657685053963117
0.452	0.2666773976050265
0.454	0.14109742650092078
0.456	0.15793643770573854
0.458	0.2079707804081838
0.46	0.2012827579099353
0.462	0.1475635229054189
0.464	0.14061989327794708
0.466	0.19937350904896384
0.468	0.17624605040413116
0.47000000000000003	0.16832536661431774
0.47200000000000003	0.16828814427990846
0.47400000000000003	0.18253592986488226
0.47600000000000003	0.13046332394632335
0.47800000000000004	0.14341590173676128
0.48	0.12749376760239423
0.482	0.10601996452741339
0.484	0.10979743356446786
0.486	0.1437950669816329
0.488	0.1012178160579777
0.49	0.11699086506565753
0.492	0.12869577216604206
0.494	0.09505073597526548
0.496	0.09103914345474332
0.498	0.10453179443983047
0.5	0.10121715276361005
0.502	0.10591355416765569
0.504	0.07629262349195062
0.506	0.11176712329787053
0.508	0.09657288168311114
0.51	0.06405894141264255
0.512	0.06418324804591925
0.514	0.04517252973400714
0.516	0.05579606082668817
0.518	0.03715386523181478
0.52	0.05650662420920244
0.522	0.0016361976667178257
0.524	0.024062915034002604
0.526	-0.008049677034878897
0.528	0.043317965491389734
0.53	0.038931731180098184
0.532	0.015529857942899739
0.534	-0.006097791672994895
0.536	-0.006887476245726584
0.538	-0.0043889228085397716
0.54	0.005386620961593503
0.542	-0.026676166505622958
0.544	-0.006894812539792655
0.546	-0.014744373763286727
0.548	-0.02565474040879679
0.55	-0.01993350571399492
0.552	-0.04520722381769865
0.554	-0.06392169733353287
0.556	-0.006897970801452852
0.558	-0.06709888453557689
0.56	-0.07917946925562983
0.562	-0.045285696612190444
0.5640000000000001	-0.04838461764972023
0.5660000000000001	-0.11259862159794995
0.5680000000000001	-0.07638315601982561
0.5700000000000001	-0.10429279843946525
0.5720000000000001	-0.060675357142045486
0.5740000000000001	-0.1204479047145787
0.5760000000000001	-0.06810845162091723
0.578	-0.1044236939728545
0.58	-0.11392231142797223
0.582	-0.15843584832080557
0.584	-0.12259167283308559
0.586	-0.08364287958865227
0.588	-0.14093873729334871
0.59	-0.12633275606630928
0.592	-0.14950230637284848
0.594	-0.14900780980194148
0.596	-0.09479400340460428
0.598	-0.10284925424320959
0.6	-0.09954989387053664
0.602	-0.14632072395541396
0.604	-0.13328764801379825
0.606	-0.1497225747473416
0.608	-0.12388920235534487
0.61	-0.14104899950485433
0.612	-0.19480996789482025
0.614	-0.18462271675032765
0.616	-0.17101015180255613
0.618	-0.16313721773192347
0.62	-0.19646785925343974
0.622	-0.19133378034053422
0.624	-0.2109325834483336
0.626	-0.18263418405407528
0.628	-0.1670633297715538
0.63	-0.17058774026485873
0.632	-0.1621318448853692
0.634	-0.2322299697382631
0.636	-0.18730237082333337
0.638	-0.1594694758829582
0.64	-0.16769695070315907
0.642	-0.19435677227526654
0.644	-0.17904405379370852
0.646	-0.23201338610522135
0.648	-0.20342784726543256
0.65	-0.20860927220236763
0.652	-0.2105027553127513
0.654	-0.17853182727906886
0.656	-0.1947946073259461
0.658	-0.20437679554476237
0.66	-0.23379872000769786
0.662	-0.1790458158939392
0.664	-0.17911426567052693
0.666	-0.17282582490659454
0.668	-0.14566925118672275
0.67	-0.22560192261955125
0.672	-0.22820614657634433
0.674	-0.22495636263774696
0.676	-0.21099201218697977
0.678	-0.1538014123138947
0.68	-0.21088901802466392
0.682	-0.23131597730834713
0.684	-0.1861102798971206
0.686	-0.1955648138228913
0.6880000000000001	-0.21227234547610993
0.6900000000000001	-0.23771080503711955
0.6920000000000001	-0.23281749403316382
0.6940000000000001	-0.16972351059437144
0.6960000000000001	-0.21877009007555673
0.6980000000000001	-0.23759280570606095
0.7000000000000001	-0.2167854115393666
0.7020000000000001	-0.23181200374613667
0.704	-0.22316584621480504
0.706	-0.2234586911716115
0.708	-0.19205168665226954
0.71	-0.20429815497689108
0.712	-0.17961912258025037
0.714	-0.20598550282132114
0.716	-0.23479797189217033
0.718	-0.20487879843622747
0.72	-0.223113175842472
0.722	-0.19476062855707582
0.724	-0.16326492164520384
0.726	-0.17647781105076554
0.728	-0.18915348630531695
0.73	-0.17154581417386483
0.732	-0.1639775045327689
0.734	-0.17797602046269648
0.736	-0.1716203540843543
0.738	-0.1771231242416366
0.74	-0.1570341655203062
0.742	-0.18912443773341947
0.744	-0.17486843984736186
0.746	-0.2095188308761403
0.748	-0.15509061203123353
0.75	-0.18229885191635795
0.752	-0.1753167431829175
0.754	-0.17578203448803761
0.756	-0.20491219717043377
0.758	-0.19709049662455766
0.76	-0.18066702830642384
0.762	-0.1430952452208084
0.764	-0.16897033380245297
0.766	-0.15464849536795203
0.768	-0.14315655707308217
0.77	-0.1413541468189
0.772	-0.13722675096128772
0.774	-0.13152114105270146
0.776	-0.1285437655398769
0.778	-0.15715898812682078
0.78	-0.13696385403019892
0.782	-0.14278117672253313
0.784	-0.17844381098638196
0.786	-0.060316206098498276
0.788	-0.09620079724283642
0.79	-0.14336273050855916
0.792	-0.12244353515122951
0.794	-0.15897385765369856
0.796	-0.11846555507109047
0.798	-0.10308171882480839
0.8	-0.10949469670045128
0.802	-0.14801107884545356
0.804	-0.12894430952056668
0.806	-0.10805180542032636
0.808	-0.07476593908149258
0.81	-0.08255546874108352
0.812	-0.10820339158205539
0.8140000000000001	-0.06615135313373767
0.8160000000000001	-0.14246718459156876
0.8180000000000001	-0.11541523948228888
0.8200000000000001	-0.07146379386651465
0.8220000000000001	-0.06951512154065069
0.8240000000000001	-0.10050183314369605
0.8260000000000001	-0.03787961095964165
0.8280000000000001	-0.07626310985034436
0.8300000000000001	0.002719598844135057
0.8320000000000001	-0.03827156691397306
0.834	-0.08935207710563946
0.836	-0.08614466970063589
0.838	-0.07020868176605301
0.84	-0.07752942187695216
0.842	-0.05721958982458299
0.844	-0.04649293411345237
0.846	-0.08306634778705277
0.848	-0.08551944691006556
0.85	-0.06840695818270774
0.852	-0.03674614500012807
0.854	-0.04086155945424509
0.856	-0.028070136360362676
0.858	0.00930515221269565
0.86	-0.02949840837226822
0.862	-0.021560725271937385
0.864	-0.017368271140094833
0.866	0.008837397038094913
0.868	0.03932744046777728
0.87	-0.02141460875502204
0.872	-0.03956857598033611
0.874	-0.06208896470840881
0.876	-0.01168131808700593
0.878	-0.0003771233195635701
0.88	-0.023555094724320668
0.882	-0.025629240072705946
0.884	-0.03395591828561711
0.886	0.007663024344540902
0.888	-0.0694653133852769
0.89	-0.04371377357763374
0.892	-0.07596093237061313
0.894	-0.008171530109604306
0.896	-0.025629040359316877
0.898	0.028448178984267117
0.9	0.012817465855074652
0.902	-0.033155134047977854
0.904	-0.009211811202035814
0.906	-0.014902474887086417
0.908	-0.08170599776279701
0.91	0.010898695831636836
0.912	0.051201292983695634
0.914	-0.03257841865760703
0.916	0.015480413387489064
0.918	-0.01377256256379155
0.92	-0.03289305207078943
0.922	-0.008996617429811303
0.924	0.028473075646152986
0.926	0.019156308287062822
0.928	-0.04123861584920045
0.93	0.01935032141310973
0.932	-0.01878387841267829
0.934	-0.010327791311429847
0.936	-0.015935795802048576
0.9380000000000001	-0.044273879157009
0.9400000000000001	0.03323557091629511
0.9420000000000001	0.019664882339054293
0.9440000000000001	0.03506576074487157
0.9460000000000001	0.024199756413361216
0.9480000000000001	0.028845437311436014
0.9500000000000001	0.019853871108740664
0.9520000000000001	0.0041843043706448965
0.9540000000000001	-0.008681644580122067
0.9560000000000001	0.0032952616038024393
0.9580000000000001	0.03049132636821781
0.96	0.028792768294040913
0.962	0.04382683503642387
0.964	0.05976821488935181
0.966	0.007879513562140384
0.968	-0.004689347048070417
0.97	0.048255143369110104
0.972	0.029025795031708497
0.974	0.0328983808570704
0.976	0.023036703319777384
0.978	-0.04006308294588361
0.98	0.005395176579730863
0.982	0.014035744350902098
0.984	0.015265732936471089
0.986	-0.00880136040187841
