0	-0.9993293
0.01	-0.999212972
0.02	-0.999076477
0.03	-0.998916322
0.04	-0.998728412
0.05	-0.998507942
0.06	-0.998249281
0.07	-0.997945824
0.08	-0.997589832
0.09	-0.997172232
0.1	-0.996682398
0.11	-0.996107878
0.12	-0.995434094
0.13	-0.994643982
0.14	-0.993717573
0.15	-0.99263152
0.16	-0.991358533
0.17	-0.989866741
0.18	-0.988118956
0.19	-0.986071822
0.2	-0.983674858
0.21	-0.980869363
0.22	-0.977587187
0.23	-0.973749363
0.24	-0.969264589
0.25	-0.96402758
0.26	-0.957917306
0.27	-0.950795143
0.28	-0.942503008
0.29	-0.932861553
0.3	-0.921668554
0.31	-0.908697658
0.32	-0.893697727
0.33	-0.876393067
0.34	-0.856484915
0.35	-0.833654607
0.36	-0.807568917
0.37	-0.777888067
0.38	-0.744276867
0.39	-0.70641932
0.4	-0.66403677
0.41	-0.616909303
0.42	-0.564899553
0.43	-0.507977433
0.44	-0.44624361
0.45	-0.379948962
0.46	-0.309506921
0.47	-0.23549575
0.48	-0.158648504
0.49	-0.079829769
0.5	0
0.51	0.079829769
0.52	0.158648504
0.53	0.23549575
0.54	0.309506921
0.55	0.379948962
0.56	0.44624361
0.57	0.507977433
0.58	0.564899553
0.59	0.616909303
0.6	0.66403677
0.61	0.70641932
0.62	0.744276867
0.63	0.777888067
0.64	0.807568917
0.65	0.833654607
0.66	0.856484915
0.67	0.876393067
0.68	0.893697727
0.69	0.908697658
0.7	0.921668554
0.71	0.932861553
0.72	0.942503008
0.73	0.950795143
0.74	0.957917306
0.75	0.96402758
0.76	0.969264589
0.77	0.973749363
0.78	0.977587187
0.79	0.980869363
0.8	0.983674858
0.81	0.986071822
0.82	0.988118956
0.83	0.989866741
0.84	0.991358533
0.85	0.99263152
0.86	0.993717573
0.87	0.994643982
0.88	0.995434094
0.89	0.996107878
0.9	0.996682398
0.91	0.997172232
0.92	0.997589832
0.93	0.997945824
0.94	0.998249281
0.95	0.998507942
0.96	0.998728412
0.97	0.998916322
0.98	0.999076477
0.99	0.999212972
1	0.9993293
